Data from Fluorescein_BV_EDTA_Batch_1_Absorbance__420__13-07-37-611.txt Node

Date: Wed Jul 29 13:07:37 BST 2026
User: fpm-admin
Spectrometer: SR600986
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 3
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.613	0
189.078	-0.02
189.542	-0.01
190.007	0.01
190.472	-0.01
190.936	-0.01
191.401	0.01
191.865	0
192.33	-0.01
192.794	0
193.258	-0
193.723	-0.01
194.187	0.01
194.651	-0.01
195.115	0
195.579	-0
196.043	0.01
196.507	-0.01
196.971	-0
197.435	-0
197.899	-0.02
198.363	-0.03
198.827	-0.02
199.29	-0.02
199.754	-0.02
200.218	-0
200.681	0.02
201.145	-0.01
201.608	0
202.072	0
202.535	0.01
202.998	-0.01
203.462	0.01
203.925	0
204.388	0.02
204.851	0.02
205.314	-0
205.777	-0.01
206.24	-0.01
206.703	-0.01
207.166	-0.05
207.629	-0
208.092	-0.02
208.555	-0
209.018	-0.03
209.48	0.01
209.943	-0.03
210.406	-0
210.868	0.01
211.331	0
211.793	-0
212.256	-0.02
212.718	-0.01
213.18	0.02
213.643	-0.01
214.105	0
214.567	-0.02
215.029	-0.03
215.491	0.03
215.953	-0.01
216.415	-0.01
216.877	-0.04
217.339	-0.03
217.801	0.02
218.263	-0
218.725	-0.01
219.186	-0.05
219.648	-0.03
220.11	-0.01
220.571	-0.01
221.033	-0.02
221.494	-0.02
221.956	-0.03
222.417	0.01
222.878	-0.04
223.34	-0.02
223.801	-0.02
224.262	0.01
224.723	-0
225.185	-0.02
225.646	-0
226.107	-0.02
226.568	-0
227.029	-0.01
227.489	-0.02
227.95	-0.01
228.411	0.02
228.872	0
229.332	-0.01
229.793	0.02
230.254	-0.01
230.714	0.01
231.175	-0.03
231.635	-0.01
232.096	-0
232.556	-0.02
233.016	0.04
233.477	-0.01
233.937	-0.03
234.397	0.02
234.857	-0.02
235.317	0.01
235.777	-0
236.237	0
236.697	-0.01
237.157	0.02
237.617	-0.01
238.077	-0.02
238.537	-0
238.996	-0
239.456	-0.02
239.916	-0.01
240.375	-0.01
240.835	-0
241.294	-0.01
241.754	0
242.213	-0.02
242.672	0.03
243.132	-0.02
243.591	-0.01
244.05	-0.03
244.509	0.01
244.968	-0.03
245.427	-0.03
245.886	-0
246.345	0.04
246.804	-0.01
247.263	0
247.722	0.01
248.181	0
248.639	-0
249.098	0.01
249.557	-0.02
250.015	0.02
250.474	-0.03
250.932	-0.01
251.391	-0.02
251.849	-0.01
252.308	0.03
252.766	0
253.224	-0.01
253.682	-0.02
254.14	0.02
254.599	-0.01
255.057	-0.01
255.515	-0.04
255.973	0
256.431	-0.01
256.888	-0.04
257.346	0.02
257.804	0.02
258.262	-0.02
258.719	0
259.177	-0
259.635	-0.04
260.092	-0.03
260.55	0
261.007	-0.03
261.465	0
261.922	0.01
262.379	0.01
262.836	-0.02
263.294	0.03
263.751	-0.04
264.208	-0.01
264.665	-0.02
265.122	-0.01
265.579	0.02
266.036	-0.02
266.493	-0.03
266.95	-0
267.406	0
267.863	-0.01
268.32	0.02
268.777	-0
269.233	-0.01
269.69	0
270.146	0.02
270.603	-0.03
271.059	-0.05
271.515	0.01
271.972	0.02
272.428	-0.01
272.884	0.04
273.34	0.01
273.796	-0.01
274.253	-0
274.709	-0.01
275.165	-0.01
275.62	0.01
276.076	-0.02
276.532	-0.03
276.988	-0.03
277.444	0.02
277.899	0
278.355	-0.01
278.811	-0.02
279.266	0
279.722	-0.02
280.177	-0.02
280.633	-0.02
281.088	-0.03
281.543	-0.01
281.998	0.03
282.454	0.01
282.909	-0.03
283.364	0
283.819	-0.05
284.274	-0
284.729	-0.01
285.184	0.02
285.639	-0.01
286.094	0.03
286.548	0.03
287.003	-0.03
287.458	-0.02
287.913	0.01
288.367	0.01
288.822	-0
289.276	-0
289.731	0.03
290.185	-0.01
290.639	-0.02
291.094	0.02
291.548	-0.02
292.002	-0.02
292.456	-0
292.91	-0
293.365	-0.03
293.819	-0.02
294.273	-0
294.726	0.02
295.18	-0.02
295.634	-0.01
296.088	-0.01
296.542	-0.02
296.995	-0.01
297.449	-0
297.903	-0.02
298.356	0
298.81	-0
299.263	0.03
299.716	-0.01
300.17	0.02
300.623	-0.01
301.076	-0
301.53	-0
301.983	-0.01
302.436	-0.02
302.889	-0.01
303.342	0
