Data from Rubpy_BV_EDTA_TU(3000)_Blank_Blue_Flow_Absorbance__2751__13-32-33-877.txt Node

Date: Mon Aug 03 13:32:33 BST 2026
User: fpm-admin
Spectrometer: SR600986
Trigger mode: 0
Integration Time (sec): 8.000000E-3
Scans to average: 3
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.613	0.29
189.078	0.31
189.542	0.31
190.007	0.31
190.472	0.32
190.936	0.3
191.401	0.31
191.865	0.3
192.33	0.31
192.794	0.3
193.258	0.31
193.723	0.31
194.187	0.32
194.651	0.31
195.115	0.31
195.579	0.32
196.043	0.29
196.507	0.31
196.971	0.31
197.435	0.31
197.899	0.32
198.363	0.31
198.827	0.31
199.29	0.31
199.754	0.27
200.218	0.33
200.681	0.31
201.145	0.31
201.608	0.3
202.072	0.3
202.535	0.3
202.998	0.31
203.462	0.3
203.925	0.3
204.388	0.29
204.851	0.31
205.314	0.31
205.777	0.3
206.24	0.31
206.703	0.33
207.166	0.31
207.629	0.3
208.092	0.31
208.555	0.31
209.018	0.31
209.48	0.31
209.943	0.31
210.406	0.3
210.868	0.28
211.331	0.3
211.793	0.3
212.256	0.31
212.718	0.3
213.18	0.31
213.643	0.3
214.105	0.29
214.567	0.31
215.029	0.31
215.491	0.3
215.953	0.3
216.415	0.28
216.877	0.29
217.339	0.33
217.801	0.3
218.263	0.3
218.725	0.31
219.186	0.32
219.648	0.3
220.11	0.28
220.571	0.3
221.033	0.3
221.494	0.31
221.956	0.29
222.417	0.31
222.878	0.31
223.34	0.31
223.801	0.29
224.262	0.31
224.723	0.29
225.185	0.29
225.646	0.29
226.107	0.31
226.568	0.29
227.029	0.31
227.489	0.31
227.95	0.32
228.411	0.31
228.872	0.3
229.332	0.29
229.793	0.29
230.254	0.31
230.714	0.3
231.175	0.32
231.635	0.29
232.096	0.32
232.556	0.3
233.016	0.31
233.477	0.28
233.937	0.29
234.397	0.29
234.857	0.29
235.317	0.29
235.777	0.31
236.237	0.3
236.697	0.31
237.157	0.32
237.617	0.28
238.077	0.3
238.537	0.3
238.996	0.31
239.456	0.29
239.916	0.3
240.375	0.29
240.835	0.3
241.294	0.32
241.754	0.28
242.213	0.31
242.672	0.3
243.132	0.29
243.591	0.33
244.05	0.3
244.509	0.31
244.968	0.31
245.427	0.31
245.886	0.31
246.345	0.3
246.804	0.31
247.263	0.32
247.722	0.3
248.181	0.32
248.639	0.3
249.098	0.31
249.557	0.31
250.015	0.31
250.474	0.29
250.932	0.29
251.391	0.28
251.849	0.32
252.308	0.32
252.766	0.3
253.224	0.31
253.682	0.29
254.14	0.3
254.599	0.29
255.057	0.31
255.515	0.29
255.973	0.32
256.431	0.3
256.888	0.3
257.346	0.27
257.804	0.31
258.262	0.32
258.719	0.31
259.177	0.29
259.635	0.28
260.092	0.31
260.55	0.31
261.007	0.29
261.465	0.32
261.922	0.3
262.379	0.3
262.836	0.32
263.294	0.29
263.751	0.32
264.208	0.31
264.665	0.3
265.122	0.29
265.579	0.32
266.036	0.31
266.493	0.29
266.95	0.31
267.406	0.32
267.863	0.31
268.32	0.31
268.777	0.28
269.233	0.33
269.69	0.31
270.146	0.32
270.603	0.31
271.059	0.32
271.515	0.29
271.972	0.31
272.428	0.28
272.884	0.3
273.34	0.29
273.796	0.3
274.253	0.3
274.709	0.28
275.165	0.32
275.62	0.3
276.076	0.28
276.532	0.31
276.988	0.29
277.444	0.3
277.899	0.3
278.355	0.32
278.811	0.32
279.266	0.27
279.722	0.3
280.177	0.3
280.633	0.31
281.088	0.3
281.543	0.31
281.998	0.3
282.454	0.3
282.909	0.28
283.364	0.3
283.819	0.3
284.274	0.28
284.729	0.3
285.184	0.3
285.639	0.28
286.094	0.33
286.548	0.31
287.003	0.32
287.458	0.31
287.913	0.31
288.367	0.3
288.822	0.29
289.276	0.3
289.731	0.29
290.185	0.3
290.639	0.31
291.094	0.3
291.548	0.31
292.002	0.32
292.456	0.31
292.91	0.32
293.365	0.29
293.819	0.34
294.273	0.29
294.726	0.3
295.18	0.29
295.634	0.35
296.088	0.33
296.542	0.32
296.995	0.31
297.449	0.32
297.903	0.29
298.356	0.29
298.81	0.28
299.263	0.31
299.716	0.31
300.17	0.3
300.623	0.32
301.076	0.33
301.53	0.33
301.983	0.3
302.436	0.29
302.889	0.31
303.342	0.3
303.795	0.3
304.248	0.32
304.701	0.32
305.153	0.31
305.606	0.31
306.059	0.32
306.512	0.31
306.964	0.34
307.417	0.3
307.869	0.3
308.322	0.34
308.774	0.34
309.227	0.33
309.679	0.35
310.131	0.3
310.584	0.32
311.036	0.29
311.488	0.3
311.94	0.33
312.392	0.29
312.844	0.32
313.296	0.31
313.748	0.34
314.2	0.32
314.652	0.34
315.103	0.32
315.555	0.32
316.007	0.33
316.458	0.33
316.91	0.35
317.361	0.33
317.813	0.35
318.264	0.35
318.716	0.35
319.167	0.37
319.618	0.37
320.07	0.36
320.521	0.38
320.972	0.39
321.423	0.4
321.874	0.38
322.325	0.41
322.776	0.4
323.227	0.41
323.678	0.41
324.128	0.42
324.579	0.44
325.03	0.45
325.48	0.49
325.931	0.47
326.382	0.47
326.832	0.51
327.283	0.52
327.733	0.54
328.183	0.57
328.634	0.58
329.084	0.6
329.534	0.61
329.984	0.64
330.434	0.64
330.884	0.67
331.334	0.71
331.784	0.7
332.234	0.72
332.684	0.77
333.134	0.76
333.584	0.78
334.034	0.8
334.483	0.8
334.933	0.84
335.382	0.84
335.832	0.88
336.281	0.88
336.731	0.91
337.18	0.93
337.63	0.93
338.079	0.96
338.528	0.97
338.977	1.01
339.426	1.04
339.876	1.05
340.325	1.08
340.774	1.07
341.223	1.09
341.671	1.1
342.12	1.11
342.569	1.13
343.018	1.17
343.467	1.16
343.915	1.19
344.364	1.2
344.812	1.22
345.261	1.22
345.709	1.24
346.158	1.26
346.606	1.25
347.054	1.29
347.503	1.27
347.951	1.31
348.399	1.3
348.847	1.33
349.295	1.31
349.743	1.33
350.191	1.34
350.639	1.35
351.087	1.35
351.535	1.35
351.983	1.37
352.43	1.37
352.878	1.37
353.326	1.4
353.773	1.39
354.221	1.4
354.668	1.41
355.116	1.44
355.563	1.43
356.01	1.45
356.458	1.46
356.905	1.47
357.352	1.48
357.799	1.5
358.246	1.53
358.693	1.53
359.14	1.55
359.587	1.54
360.034	1.55
360.481	1.54
360.928	1.55
361.375	1.55
361.821	1.59
362.268	1.57
362.714	1.62
363.161	1.59
363.608	1.63
364.054	1.62
364.5	1.64
364.947	1.64
365.393	1.63
365.839	1.64
366.285	1.63
366.732	1.66
367.178	1.67
367.624	1.65
368.07	1.68
368.516	1.66
368.962	1.65
369.408	1.66
369.853	1.67
370.299	1.68
370.745	1.67
371.19	1.68
371.636	1.66
372.082	1.67
372.527	1.67
372.973	1.7
373.418	1.66
373.863	1.68
374.309	1.67
374.754	1.68
375.199	1.66
375.644	1.66
376.09	1.64
376.535	1.67
376.98	1.66
377.425	1.63
377.87	1.65
378.314	1.66
378.759	1.63
379.204	1.63
379.649	1.62
380.093	1.6
380.538	1.58
380.983	1.55
381.427	1.55
381.872	1.53
382.316	1.5
382.76	1.5
383.205	1.47
383.649	1.44
384.093	1.45
384.537	1.39
384.982	1.37
385.426	1.35
385.87	1.33
386.314	1.3
386.758	1.27
387.201	1.23
387.645	1.23
388.089	1.21
388.533	1.18
388.976	1.15
389.42	1.13
389.864	1.11
390.307	1.08
390.751	1.06
391.194	1.04
391.638	1.01
392.081	0.99
392.524	0.98
392.967	0.96
393.411	0.95
393.854	0.93
394.297	0.92
394.74	0.91
395.183	0.9
395.626	0.89
396.069	0.87
396.512	0.87
396.954	0.87
397.397	0.87
397.84	0.87
398.282	0.87
398.725	0.86
399.168	0.87
399.61	0.85
400.052	0.85
400.495	0.84
400.937	0.83
401.38	0.81
401.822	0.79
402.264	0.77
402.706	0.77
403.148	0.75
403.59	0.73
404.032	0.7
404.474	0.69
404.916	0.65
405.358	0.63
405.8	0.62
406.241	0.59
406.683	0.58
407.125	0.55
407.566	0.53
408.008	0.51
408.449	0.5
408.891	0.48
409.332	0.47
409.774	0.44
410.215	0.43
410.656	0.41
411.097	0.4
411.539	0.38
411.98	0.38
412.421	0.36
412.862	0.34
