Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_14-52-01-810.txt Node
Date: Wed Jul 01 14:52:01 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.19
155.289	0.09
155.669	-0.59
156.048	-0
156.428	-0
156.807	-0
157.186	-0
157.566	-0.23
157.945	-0
158.325	-0
158.704	-0
159.083	-0.7
159.462	-0
159.842	-0.55
160.221	-0
160.6	-0.21
160.979	-0
161.359	0.38
161.738	0.18
162.117	0.98
162.496	-0.35
162.875	0.12
163.254	1.38
163.633	-0
164.012	-0
164.391	-1.08
164.77	-0.1
165.149	-0
165.528	-1.36
165.907	-0.98
166.286	1.07
166.665	0.06
167.044	-0
167.423	-0.41
167.802	-0.43
168.181	0.52
168.559	-0
168.938	-0.74
169.317	-0
169.696	-0
170.074	-0.15
170.453	-0
170.832	-0.44
171.21	-0.57
171.589	-0
171.968	0.23
172.346	-0
172.725	0.95
173.103	0.04
173.482	1.05
173.861	-0.74
174.239	0.24
174.617	-0
174.996	0.22
175.374	-0
175.753	-0.22
176.131	-0
176.51	-0.25
176.888	-0
177.266	-0
177.645	-0.11
178.023	0.65
178.401	-0.14
178.779	-0.32
179.158	-1.6
179.536	-0.43
179.914	-0.1
180.292	0.07
180.67	0.75
181.048	-0
181.427	-0
181.805	-0
182.183	-0
182.561	-0
182.939	-0.46
183.317	-0
183.695	-0
184.073	-0
184.451	0.15
184.829	-0
185.206	-0.03
185.584	0.54
185.962	-0
186.34	0.29
186.718	-0
187.096	-0.86
187.473	0.33
187.851	-0
188.229	-0
188.607	0.1
188.984	0.06
189.362	0.14
189.74	0.04
190.117	0.06
190.495	0.02
190.872	0.14
191.25	0.09
191.627	0.17
192.005	0.07
192.382	-0
192.76	0.1
193.137	0.09
193.515	0.07
193.892	0.09
194.269	0.21
194.647	0.12
195.024	0.05
195.401	0.14
195.779	0.12
196.156	0.07
196.533	0.15
196.91	0.08
197.288	0.08
197.665	0.05
198.042	0.14
198.419	0.12
198.796	0.07
199.173	0.16
199.55	0.18
199.927	0.1
200.304	0.1
200.681	0.25
201.058	0.05
201.435	0.08
201.812	0.12
202.189	0.24
202.566	0.2
202.943	0.11
203.32	0.12
203.697	0.22
204.073	0.16
204.45	0.24
204.827	0.16
205.204	0.07
205.58	0.27
205.957	0.18
206.334	0.19
206.71	0.13
207.087	0.12
207.464	0.15
207.84	0.18
208.217	0.13
208.593	0.19
208.97	0.21
209.346	0.15
209.723	0.08
210.099	0.16
210.476	0.08
210.852	0.08
211.228	0.1
211.605	0.13
211.981	0.08
212.357	0.12
212.733	0.15
213.11	0.07
213.486	0.08
213.862	0.2
214.238	0.03
214.614	0.14
214.991	0.11
215.367	0.23
215.743	0.16
216.119	0.23
216.495	0.25
216.871	0.12
217.247	0.09
217.623	0.04
217.999	0.05
218.375	0.11
218.751	0.09
219.127	0.15
219.502	0.15
219.878	0.13
220.254	0.17
220.63	0.07
221.006	0.13
221.381	0.13
221.757	0.09
222.133	0.11
222.508	0.04
222.884	0.11
223.26	0.06
223.635	0.15
224.011	0.11
224.386	0.13
224.762	0.16
225.137	0.11
225.513	0.03
225.888	0.14
226.264	0.05
226.639	0.11
227.014	0.1
227.39	0.2
227.765	0.16
228.14	0.16
228.516	0.21
228.891	0.12
229.266	0.06
229.641	0.19
230.017	0.06
230.392	0.17
230.767	0.06
231.142	0.12
231.517	0.05
231.892	0.05
232.267	0.09
232.642	0.18
233.017	0.12
233.392	0.27
233.767	0.09
234.142	0.09
234.517	0.16
234.892	0.08
235.267	0.07
235.641	0.08
236.016	0.05
236.391	0.09
236.766	0.22
237.14	0.19
237.515	0.16
237.89	0.11
238.264	0.13
238.639	-0
239.014	0.18
239.388	0.1
239.763	0.13
