Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-09-16-014.txt Node
Date: Wed Jul 01 15:09:16 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.56
155.289	0.74
155.669	-0.91
156.048	-0.26
156.428	-0
156.807	-0
157.186	-0
157.566	-0.46
157.945	-0
158.325	0.22
158.704	-0
159.083	-0
159.462	-0.9
159.842	-0.06
160.221	-1.24
160.6	0.05
160.979	-0.37
161.359	0.15
161.738	0.71
162.117	-0.17
162.496	-0
162.875	-0
163.254	0.64
163.633	-0
164.012	-0.06
164.391	-0.74
164.77	-0.65
165.149	-0
165.528	-1.23
165.907	-0
166.286	-0
166.665	-0.14
167.044	1.39
167.423	0.23
167.802	-0
168.181	-0.04
168.559	-1
168.938	-0.64
169.317	-0
169.696	-0
170.074	-0
170.453	-0
170.832	-0.68
171.21	-0.27
171.589	0.08
171.968	0.21
172.346	-0
172.725	-0
173.103	0.45
173.482	0.18
173.861	-0
174.239	0.98
174.617	0.7
174.996	0.37
175.374	-0
175.753	-0.03
176.131	-0
176.51	0.1
176.888	0.44
177.266	-0
177.645	-0.07
178.023	0.43
178.401	-0.2
178.779	-0.09
179.158	-0
179.536	-0.22
179.914	-0.2
180.292	-0
180.67	-0.3
181.048	-0
181.427	-0
181.805	-0
182.183	-1.32
182.561	-0
182.939	-0.11
183.317	-0
183.695	0.16
184.073	0.55
184.451	0.29
184.829	-0
185.206	-0.26
185.584	-0
185.962	-0
186.34	-0
186.718	0.1
187.096	-0.74
187.473	-0
187.851	0.46
188.229	-0
188.607	0.33
188.984	0.17
189.362	0.28
189.74	0.33
190.117	0.27
190.495	0.27
190.872	0.41
191.25	0.34
191.627	0.39
192.005	0.19
192.382	0.19
192.76	0.36
193.137	0.3
193.515	0.39
193.892	0.42
194.269	0.29
194.647	0.51
195.024	0.18
195.401	0.35
195.779	0.33
196.156	0.25
196.533	0.23
196.91	0.29
197.288	0.19
197.665	0.14
198.042	0.23
198.419	0.29
198.796	0.12
199.173	0.31
199.55	0.26
199.927	0.19
200.304	0.35
200.681	0.61
201.058	0.26
201.435	0.24
201.812	0.26
202.189	0.41
202.566	0.29
202.943	0.36
203.32	0.38
203.697	0.33
204.073	0.38
204.45	0.34
204.827	0.36
205.204	0.33
205.58	0.28
205.957	0.33
206.334	0.44
206.71	0.38
207.087	0.27
207.464	0.3
207.84	0.44
208.217	0.41
208.593	0.34
208.97	0.39
209.346	0.49
209.723	0.35
210.099	0.25
210.476	0.42
210.852	0.19
211.228	0.32
211.605	0.37
211.981	0.37
212.357	0.32
212.733	0.55
213.11	0.3
213.486	0.38
213.862	0.39
214.238	0.32
214.614	0.34
214.991	0.4
215.367	0.38
215.743	0.37
216.119	0.48
216.495	0.34
216.871	0.5
217.247	0.21
217.623	0.38
217.999	0.24
218.375	0.31
218.751	0.34
219.127	0.3
219.502	0.33
219.878	0.38
220.254	0.39
220.63	0.35
221.006	0.47
221.381	0.32
221.757	0.36
222.133	0.52
222.508	0.37
222.884	0.36
223.26	0.34
223.635	0.48
224.011	0.29
224.386	0.34
224.762	0.44
225.137	0.33
225.513	0.17
225.888	0.43
226.264	0.37
226.639	0.32
227.014	0.27
227.39	0.39
227.765	0.35
228.14	0.42
228.516	0.49
228.891	0.33
229.266	0.32
229.641	0.27
230.017	0.29
230.392	0.33
230.767	0.34
231.142	0.29
231.517	0.22
231.892	0.25
232.267	0.46
232.642	0.34
233.017	0.28
233.392	0.22
233.767	0.3
234.142	0.31
234.517	0.36
234.892	0.26
235.267	0.25
235.641	0.21
236.016	0.27
236.391	0.31
236.766	0.32
237.14	0.56
237.515	0.36
237.89	0.31
238.264	0.22
238.639	0.31
239.014	0.41
239.388	0.22
239.763	0.51
240.137	0.28
240.512	0.28
240.886	0.42
241.261	0.41
241.635	0.33
242.009	0.29
242.384	0.33
242.758	0.3
243.132	0.38
243.507	0.34
243.881	0.32
244.255	0.32
244.629	0.45
245.004	0.31
245.378	0.31
245.752	0.33
246.126	0.31
246.5	0.4
246.874	0.33
247.248	0.45
247.622	0.43
247.996	0.3
248.37	0.31
248.744	0.32
249.118	0.21
249.492	0.18
249.866	0.41
250.24	0.37
250.613	0.4
250.987	0.38
251.361	0.36
251.735	0.31
252.108	0.3
252.482	0.32
252.856	0.23
253.229	0.29
253.603	0.31
253.977	0.27
254.35	0.32
254.724	0.36
255.097	0.28
255.471	0.35
255.844	0.36
256.218	0.3
256.591	0.38
256.964	0.3
257.338	0.33
257.711	0.23
258.084	0.41
258.458	0.35
258.831	0.42
259.204	0.47
259.577	0.41
259.95	0.33
260.323	0.33
260.697	0.46
261.07	0.4
261.443	0.35
261.816	0.28
262.189	0.43
262.562	0.38
262.935	0.41
263.308	0.24
263.68	0.46
264.053	0.37
264.426	0.34
264.799	0.44
265.172	0.28
265.545	0.34
265.917	0.45
266.29	0.47
266.663	0.43
267.035	0.26
267.408	0.3
267.781	0.46
268.153	0.35
268.526	0.38
268.898	0.35
269.271	0.35
269.643	0.35
270.016	0.31
270.388	0.43
270.76	0.47
271.133	0.45
271.505	0.35
271.877	0.34
272.25	0.3
272.622	0.33
272.994	0.43
273.366	0.32
273.739	0.19
274.111	0.29
274.483	0.29
274.855	0.31
275.227	0.32
275.599	0.41
275.971	0.45
276.343	0.35
276.715	0.34
277.087	0.37
277.459	0.37
277.831	0.35
278.203	0.26
278.574	0.34
278.946	0.29
279.318	0.48
279.69	0.43
280.061	0.34
280.433	0.39
280.805	0.31
281.176	0.28
281.548	0.39
281.92	0.29
282.291	0.34
282.663	0.35
283.034	0.31
283.406	0.28
283.777	0.33
284.148	0.31
284.52	0.34
284.891	0.34
285.262	0.28
285.634	0.35
286.005	0.29
286.376	0.35
286.747	0.3
287.119	0.37
287.49	0.31
287.861	0.37
288.232	0.3
288.603	0.37
288.974	0.36
289.345	0.31
289.716	0.33
290.087	0.29
290.458	0.33
290.829	0.28
291.2	0.29
291.571	0.32
291.941	0.39
292.312	0.35
292.683	0.42
293.054	0.33
293.424	0.34
293.795	0.33
294.166	0.32
294.536	0.38
294.907	0.42
295.277	0.44
295.648	0.32
296.018	0.32
296.389	0.4
296.759	0.32
297.13	0.29
297.5	0.34
297.871	0.34
298.241	0.47
298.611	0.33
298.981	0.4
299.352	0.41
299.722	0.48
300.092	0.33
300.462	0.25
300.832	0.36
301.202	0.39
301.573	0.37
301.943	0.32
302.313	0.4
302.683	0.34
303.053	0.29
303.422	0.31
303.792	0.35
304.162	0.38
304.532	0.26
304.902	0.29
305.272	0.35
305.641	0.31
306.011	0.32
306.381	0.33
306.75	0.31
307.12	0.33
307.49	0.3
307.859	0.32
308.229	0.29
308.598	0.32
308.968	0.28
309.337	0.25
309.707	0.27
310.076	0.31
310.445	0.33
310.815	0.26
311.184	0.24
311.553	0.21
311.923	0.26
312.292	0.27
312.661	0.26
313.03	0.27
313.399	0.22
313.768	0.27
314.137	0.27
314.506	0.29
314.875	0.26
315.244	0.27
315.613	0.26
315.982	0.28
316.351	0.28
316.72	0.29
317.089	0.29
317.458	0.28
317.826	0.31
318.195	0.3
318.564	0.29
318.933	0.28
319.301	0.31
319.67	0.31
320.038	0.3
320.407	0.32
320.775	0.32
321.144	0.33
321.512	0.33
321.881	0.33
322.249	0.33
322.618	0.33
322.986	0.36
323.354	0.36
323.723	0.35
324.091	0.35
324.459	0.36
324.827	0.37
325.195	0.38
325.564	0.38
