Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-02-15-961.txt Node
Date: Wed Jul 01 15:02:15 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.45
155.289	0.62
155.669	-0.87
156.048	-0.3
156.428	-0
156.807	-0
157.186	-0
157.566	-0.48
157.945	0.81
158.325	-0
158.704	-0
159.083	-0
159.462	-0
159.842	-0.23
160.221	-1.02
160.6	0.18
160.979	0.18
161.359	-0
161.738	0.25
162.117	0.43
162.496	0.08
162.875	-0
163.254	0.54
163.633	-0
164.012	-0.08
164.391	-0.98
164.77	-0.6
165.149	-0.26
165.528	-0
165.907	-0.6
166.286	0.29
166.665	-0.12
167.044	1.21
167.423	-0.44
167.802	-0.22
168.181	-0.36
168.559	-0.37
168.938	-0.71
169.317	0.98
169.696	-0
170.074	-0.36
170.453	0.78
170.832	-0.57
171.21	-0
171.589	-0.62
171.968	-0
172.346	-0
172.725	0.3
173.103	0.19
173.482	0.88
173.861	-0
174.239	0.76
174.617	-0
174.996	0.21
175.374	-0
175.753	-0
176.131	-0
176.51	-0.2
176.888	-0
177.266	-0
177.645	-0.08
178.023	1.97
178.401	-0.15
178.779	-0.27
179.158	-1.26
179.536	-0.74
179.914	-0.32
180.292	0.27
180.67	-0.27
181.048	-0.4
181.427	-0
181.805	-0
182.183	-0
182.561	-0
182.939	-0
183.317	0.18
183.695	1.2
184.073	0.25
184.451	0.04
184.829	-0.39
185.206	0.12
185.584	-0
185.962	-0
186.34	0.29
186.718	-0.53
187.096	-0.93
187.473	0.37
187.851	-0
188.229	-0
188.607	0.21
188.984	0.21
189.362	0.21
189.74	0.21
190.117	0.18
190.495	0.13
190.872	0.29
191.25	0.27
191.627	0.17
192.005	0.3
192.382	0.14
192.76	0.13
193.137	0.29
193.515	0.22
193.892	0.31
194.269	0.17
194.647	0.19
195.024	0.11
195.401	0.24
195.779	0.19
196.156	0.11
196.533	0.25
196.91	0.16
197.288	0.14
197.665	0.27
198.042	0.34
198.419	0.36
198.796	0.04
199.173	0.26
199.55	0.19
199.927	0.22
200.304	0.3
200.681	0.42
201.058	0.12
201.435	0.38
201.812	0.16
202.189	0.24
202.566	0.27
202.943	0.23
203.32	0.25
203.697	0.28
204.073	0.34
204.45	0.22
204.827	0.27
205.204	0.27
205.58	0.32
205.957	0.21
206.334	0.16
206.71	0.33
207.087	0.46
207.464	0.12
207.84	0.33
208.217	0.27
208.593	0.28
208.97	0.33
209.346	0.31
209.723	0.31
210.099	0.37
210.476	0.17
210.852	0.18
211.228	0.29
211.605	0.28
211.981	0.29
212.357	0.23
212.733	0.33
213.11	0.23
213.486	0.24
213.862	0.24
214.238	0.2
214.614	0.2
214.991	0.15
215.367	0.26
215.743	0.19
216.119	0.27
216.495	0.28
216.871	0.46
217.247	0.16
217.623	0.19
217.999	0.16
218.375	0.24
218.751	0.27
219.127	0.28
219.502	0.25
219.878	0.21
220.254	0.31
220.63	0.15
221.006	0.37
221.381	0.32
221.757	0.13
222.133	0.35
222.508	0.18
222.884	0.27
223.26	0.27
223.635	0.29
224.011	0.27
224.386	0.28
224.762	0.3
225.137	0.28
225.513	0.31
225.888	0.27
226.264	0.27
226.639	0.18
227.014	0.22
227.39	0.31
227.765	0.13
228.14	0.28
228.516	0.44
228.891	0.26
229.266	0.14
229.641	0.36
