Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-12-24-934.txt Node
Date: Wed Jul 01 15:12:24 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.11
155.289	-0
155.669	-1.05
156.048	-0.3
156.428	-0.02
156.807	-0
157.186	0.22
157.566	-0.3
157.945	-0.16
158.325	-0
158.704	0.3
159.083	-0.7
159.462	-0
159.842	0.85
160.221	-1.2
160.6	0.08
160.979	-0.05
161.359	0.45
161.738	0.09
162.117	-0
162.496	-0.37
162.875	0.93
163.254	0.07
163.633	-0
164.012	-0
164.391	-0.7
164.77	-0
165.149	-0
165.528	-0
165.907	-0
166.286	0.43
166.665	0.38
167.044	1.21
167.423	-0.02
167.802	-0
168.181	-0
168.559	-0.97
168.938	-0.63
169.317	0.8
169.696	-0
170.074	0.33
170.453	0.15
170.832	-0.51
171.21	-0.54
171.589	-0
171.968	1.05
172.346	-0
172.725	0.33
173.103	0.09
173.482	-0.09
173.861	-0.81
174.239	0.34
174.617	-0
174.996	0.46
175.374	-0.46
175.753	-0.27
176.131	-0
176.51	-0.2
176.888	-0
177.266	-0
177.645	0.01
178.023	0.67
178.401	-0.17
178.779	-0.18
179.158	-0
179.536	-0.3
179.914	-0
180.292	-0
180.67	-0
181.048	-0
181.427	-0
181.805	-0.64
182.183	-1.28
182.561	-0
182.939	-0.46
183.317	0.03
183.695	-0
184.073	0.28
184.451	0.39
184.829	-0
185.206	0.03
185.584	0.15
185.962	-0
186.34	0.25
186.718	0.52
187.096	-0
187.473	0.15
187.851	-0
188.229	-0
188.607	0.35
188.984	0.2
189.362	0.27
189.74	0.29
190.117	0.27
190.495	0.46
190.872	0.41
191.25	0.28
191.627	0.29
192.005	0.22
192.382	0.17
192.76	0.12
193.137	0.48
193.515	0.39
193.892	0.27
194.269	0.31
194.647	0.4
195.024	0.23
195.401	0.43
195.779	0.45
196.156	0.4
196.533	0.24
196.91	0.33
197.288	0.22
197.665	0.35
198.042	0.34
198.419	0.28
198.796	0.16
199.173	0.27
199.55	0.27
199.927	0.29
200.304	0.34
200.681	0.37
201.058	0.26
201.435	0.31
201.812	0.28
202.189	0.36
202.566	0.34
202.943	0.21
203.32	0.41
203.697	0.46
204.073	0.35
204.45	0.28
204.827	0.42
205.204	0.18
205.58	0.26
205.957	0.26
206.334	0.2
206.71	0.32
207.087	0.32
207.464	0.23
207.84	0.35
208.217	0.27
208.593	0.24
208.97	0.36
209.346	0.28
209.723	0.35
210.099	0.38
210.476	0.34
210.852	0.35
211.228	0.32
211.605	0.39
211.981	0.28
212.357	0.27
212.733	0.5
213.11	0.35
213.486	0.31
213.862	0.41
214.238	0.39
