Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-12-35-018.txt Node
Date: Wed Jul 01 15:12:35 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.54
155.289	-0
155.669	-1.13
156.048	-0.38
156.428	0.07
156.807	-0
157.186	-0
157.566	-0.52
157.945	-0
158.325	-0
158.704	-0
159.083	-0
159.462	-0
159.842	-0.36
160.221	-0
160.6	-0
160.979	1.18
161.359	0.15
161.738	0.91
162.117	-0.17
162.496	-0.24
162.875	1.23
163.254	1.68
163.633	-0
164.012	-0
164.391	-0.54
164.77	-0
165.149	0.18
165.528	-1.08
165.907	-0.4
166.286	-0.07
166.665	0.04
167.044	0.13
167.423	0.87
167.802	-0
168.181	-0.4
168.559	-0
168.938	-0.25
169.317	-0.06
169.696	-0
170.074	0.18
170.453	0.58
170.832	-0
171.21	0.06
171.589	-0.3
171.968	-0.06
172.346	-0
172.725	-0
173.103	-0
173.482	0.33
173.861	-0
174.239	0.61
174.617	-0.15
174.996	0.73
175.374	-0.1
175.753	-0
176.131	-0
176.51	0.02
176.888	-0
177.266	-0
177.645	-0.03
178.023	0.56
178.401	-0.11
178.779	0.56
179.158	-0
179.536	-0.44
179.914	-0
180.292	0.02
180.67	-0
181.048	-0
181.427	-0
181.805	-0
182.183	-1.28
182.561	-0
182.939	0.07
183.317	0.06
183.695	0.27
184.073	-0.03
184.451	0.36
184.829	-0
185.206	-0
185.584	0.34
185.962	-0
186.34	-0.03
186.718	-0
187.096	-0.68
187.473	-0.3
187.851	-0
188.229	-0
188.607	0.22
188.984	0.18
189.362	0.31
189.74	0.32
190.117	0.25
190.495	0.31
190.872	0.33
191.25	0.26
191.627	0.25
192.005	0.22
192.382	0.19
192.76	0.15
193.137	0.34
193.515	0.33
193.892	0.46
194.269	0.31
194.647	0.23
195.024	0.15
195.401	0.34
195.779	0.29
196.156	0.18
196.533	0.32
196.91	0.29
197.288	0.23
197.665	0.27
198.042	0.38
198.419	0.26
198.796	0.1
199.173	0.27
