Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-09-27-924.txt Node
Date: Wed Jul 01 15:09:27 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.47
155.289	0.67
155.669	-1.1
156.048	-0
156.428	-0
156.807	-0
157.186	0.26
157.566	-0.59
157.945	-0.32
158.325	-0
158.704	-0
159.083	-0
159.462	-0
159.842	-0.67
160.221	-0
160.6	-0
160.979	-0
161.359	-0
161.738	0.04
162.117	-0.35
162.496	-0
162.875	-0
163.254	1.2
163.633	-0
164.012	0.82
164.391	-0.57
164.77	-0
165.149	-0.62
165.528	-0
165.907	-0
166.286	-0
166.665	0.23
167.044	1.21
167.423	-0.18
167.802	-0.65
168.181	-0
168.559	-0.78
168.938	-0.46
169.317	-0
169.696	-0
170.074	-0
170.453	0.26
170.832	-0.76
171.21	-0.14
171.589	0.48
171.968	0.42
172.346	-0
172.725	-0
173.103	1.01
173.482	-0
173.861	-0
174.239	-0
174.617	-0
174.996	0.21
175.374	-0
175.753	0.24
176.131	-0
176.51	-0.21
176.888	-0
177.266	-0
177.645	0.03
178.023	0.59
178.401	-0.1
178.779	0.44
179.158	-0
179.536	-0.76
179.914	-0.27
180.292	-0
180.67	-0.22
181.048	-0
181.427	-0
181.805	-0
182.183	-0
182.561	-0
182.939	-0.39
183.317	-0
183.695	-0
184.073	-0.21
184.451	-0
184.829	-0
185.206	-0
185.584	-0
185.962	-0
186.34	0.25
186.718	-0.15
187.096	-0.78
187.473	0.49
187.851	-0
188.229	-0
188.607	0.32
188.984	0.24
189.362	0.42
189.74	0.25
190.117	0.34
190.495	0.15
190.872	0.3
191.25	0.19
191.627	0.25
192.005	0.23
192.382	0.05
192.76	0.26
193.137	0.39
193.515	0.28
193.892	0.39
194.269	0.36
194.647	0.31
195.024	0.27
195.401	0.24
195.779	0.41
196.156	0.21
196.533	0.32
196.91	0.19
197.288	0.23
197.665	0.32
198.042	0.31
198.419	0.26
198.796	0.17
199.173	0.34
199.55	0.17
199.927	0.31
200.304	0.27
200.681	0.43
201.058	0.3
201.435	0.34
201.812	0.27
202.189	0.38
202.566	0.23
202.943	0.24
203.32	0.23
203.697	0.26
204.073	0.43
204.45	0.38
204.827	0.28
205.204	0.26
205.58	0.22
205.957	0.3
206.334	0.24
206.71	0.4
207.087	0.47
207.464	0.28
207.84	0.35
208.217	0.28
208.593	0.31
208.97	0.32
209.346	0.32
209.723	0.31
210.099	0.31
210.476	0.26
210.852	0.2
211.228	0.26
211.605	0.34
211.981	0.4
212.357	0.2
212.733	0.34
213.11	0.28
213.486	0.32
213.862	0.37
214.238	0.48
214.614	0.35
214.991	0.32
215.367	0.22
215.743	0.23
216.119	0.32
216.495	0.3
216.871	0.37
217.247	0.32
217.623	0.48
217.999	0.29
218.375	0.26
218.751	0.46
219.127	0.34
219.502	0.39
219.878	0.25
220.254	0.25
220.63	0.23
221.006	0.38
221.381	0.29
221.757	0.26
222.133	0.45
222.508	0.34
222.884	0.3
223.26	0.29
223.635	0.35
224.011	0.45
224.386	0.28
224.762	0.4
225.137	0.47
225.513	0.39
225.888	0.18
226.264	0.29
226.639	0.41
227.014	0.19
227.39	0.29
227.765	0.23
228.14	0.47
228.516	0.44
228.891	0.3
229.266	0.21
229.641	0.24
230.017	0.34
230.392	0.31
230.767	0.28
231.142	0.23
231.517	0.24
231.892	0.28
232.267	0.29
232.642	0.29
233.017	0.37
233.392	0.35
233.767	0.45
234.142	0.33
234.517	0.53
234.892	0.23
235.267	0.19
235.641	0.2
236.016	0.26
236.391	0.29
236.766	0.26
237.14	0.3
237.515	0.37
