Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-19-17-456.txt Node
Date: Wed Jul 01 15:19:17 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	0.05
155.289	0.31
155.669	-0.23
156.048	-0.78
156.428	-0
156.807	-0
157.186	-0
157.566	-0.62
157.945	-0.03
158.325	1.18
158.704	-0
159.083	-0
159.462	-0
159.842	0.15
160.221	-0.9
160.6	-0.12
160.979	-0.12
161.359	-0
161.738	0.12
162.117	-0.2
162.496	-0
162.875	0.19
163.254	0.28
163.633	-0
164.012	0.12
164.391	-1.23
164.77	0.6
165.149	-0
165.528	-1.15
165.907	-0.48
166.286	0.08
166.665	-0.12
167.044	-0
167.423	0.34
167.802	-0.58
168.181	-0
168.559	-0.43
168.938	-0.87
169.317	-0
169.696	-0
170.074	0.27
170.453	0.37
170.832	-0.48
171.21	-0.18
171.589	0.08
171.968	0.15
172.346	-0
172.725	0.28
173.103	0.75
173.482	0.81
173.861	-0
174.239	0.58
174.617	-0
174.996	0.05
175.374	-0
175.753	-0.06
176.131	-0
176.51	-0.39
176.888	0.26
177.266	-0
177.645	0.14
178.023	0.74
178.401	0.06
178.779	-0.35
179.158	-1
179.536	-0.43
179.914	-0.08
180.292	-0
180.67	0.19
181.048	-0
181.427	-0
181.805	-0
182.183	-1.04
182.561	0.81
182.939	-0.81
183.317	-0
183.695	0.18
184.073	-0.15
184.451	0.45
184.829	-0
185.206	-0
185.584	-0
185.962	-0
186.34	0.44
186.718	-0.6
187.096	-0.83
187.473	0.07
187.851	-0
188.229	-0
188.607	0.31
188.984	0.27
189.362	0.5
189.74	0.25
190.117	0.36
190.495	0.26
190.872	0.47
191.25	0.39
191.627	0.51
192.005	0.3
192.382	0.19
192.76	0.51
193.137	0.29
193.515	0.19
193.892	0.79
194.269	0.53
194.647	0.36
195.024	0.21
195.401	0.48
195.779	0.37
