Data from Rubpy_BV_1800_EDTA_Buffered_Absorbance_15-08-47-924.txt Node
Date: Wed Jul 01 15:08:47 BST 2026
User: fpm-admin
Spectrometer: OFX00224
Trigger mode: 0
Integration Time (sec): 7.000000E-2
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2136
>>>>>Begin Spectral Data<<<<<
154.91	-0.31
155.289	0.74
155.669	-0.63
156.048	-0.62
156.428	0.8
156.807	-0
157.186	-0
157.566	-0
157.945	-0.36
158.325	0.1
158.704	-0
159.083	-0
159.462	-1
159.842	-0
160.221	-1.18
160.6	-0.02
160.979	-0.45
161.359	0.71
161.738	0.66
162.117	0.98
162.496	-0.37
162.875	0.12
163.254	0.22
163.633	-0
164.012	-0.18
164.391	-0.1
164.77	-0.65
165.149	-0
165.528	-1.28
165.907	-0.65
166.286	0.27
166.665	-0.08
167.044	0.35
167.423	0.44
167.802	-0
168.181	-0.36
168.559	-0.43
168.938	-0.59
169.317	0.8
169.696	-0
170.074	-0.47
170.453	0.78
170.832	-0.56
171.21	-0.67
171.589	-0.18
171.968	0.1
172.346	-0
172.725	0.01
173.103	0.09
173.482	0.18
173.861	0.3
174.239	0.36
174.617	-0
174.996	0.85
175.374	0.14
175.753	0.45
176.131	-0
176.51	0.88
176.888	-0
177.266	-0
177.645	-0.09
178.023	0.45
178.401	-0.09
178.779	-0.2
179.158	-0
179.536	-0
179.914	-0.38
180.292	1.45
180.67	-0.18
181.048	-0.22
181.427	0.18
181.805	-0
182.183	-1.11
182.561	0.03
182.939	-0
183.317	-0
183.695	-0
184.073	0.49
184.451	-0.09
184.829	0.34
185.206	-0
185.584	-0.08
185.962	-0
186.34	0.11
186.718	0.15
187.096	-1
187.473	0.45
187.851	-0
188.229	-0
188.607	0.28
188.984	0.27
189.362	0.23
189.74	0.26
190.117	0.33
190.495	0.29
190.872	0.39
191.25	0.36
191.627	0.2
192.005	0.17
192.382	0.04
192.76	0.15
193.137	0.26
193.515	0.24
193.892	0.42
194.269	0.31
194.647	0.24
195.024	0.12
195.401	0.25
195.779	0.31
196.156	0.12
196.533	0.21
196.91	0.18
197.288	0.2
197.665	0.17
198.042	0.34
198.419	0.27
198.796	0.19
199.173	0.31
199.55	0.25
199.927	0.32
