Data from Rubpy_EV_EDTA_TU(3000)_Blank_Blue_Flow_Absorbance__870__11-10-23-580.txt Node

Date: Mon Aug 03 11:10:23 BST 2026
User: fpm-admin
Spectrometer: SR600986
Trigger mode: 0
Integration Time (sec): 8.000000E-3
Scans to average: 3
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.613	0.16
189.078	0.16
189.542	0.15
190.007	0.15
190.472	0.13
190.936	0.13
191.401	0.14
191.865	0.13
192.33	0.15
192.794	0.15
193.258	0.15
193.723	0.16
194.187	0.13
194.651	0.17
195.115	0.14
195.579	0.14
196.043	0.16
196.507	0.13
196.971	0.13
197.435	0.14
197.899	0.14
198.363	0.15
198.827	0.15
199.29	0.14
199.754	0.16
200.218	0.15
200.681	0.14
201.145	0.14
201.608	0.14
202.072	0.13
202.535	0.15
202.998	0.15
203.462	0.15
203.925	0.14
204.388	0.13
204.851	0.15
205.314	0.15
205.777	0.14
206.24	0.15
206.703	0.14
207.166	0.13
207.629	0.13
208.092	0.15
208.555	0.14
209.018	0.15
209.48	0.16
209.943	0.15
210.406	0.14
210.868	0.13
211.331	0.15
211.793	0.13
212.256	0.15
212.718	0.14
213.18	0.15
213.643	0.15
214.105	0.15
214.567	0.13
215.029	0.14
215.491	0.13
215.953	0.16
216.415	0.15
216.877	0.15
217.339	0.14
217.801	0.14
218.263	0.15
218.725	0.14
219.186	0.16
219.648	0.11
220.11	0.15
220.571	0.14
221.033	0.14
221.494	0.15
221.956	0.15
222.417	0.13
222.878	0.13
223.34	0.13
223.801	0.14
224.262	0.12
224.723	0.14
225.185	0.15
225.646	0.13
226.107	0.15
226.568	0.14
227.029	0.15
227.489	0.14
227.95	0.14
228.411	0.12
228.872	0.16
229.332	0.14
229.793	0.14
230.254	0.16
230.714	0.14
231.175	0.13
231.635	0.14
232.096	0.13
232.556	0.14
233.016	0.13
233.477	0.13
233.937	0.14
234.397	0.15
234.857	0.14
235.317	0.13
235.777	0.14
236.237	0.14
236.697	0.15
237.157	0.14
237.617	0.15
238.077	0.18
238.537	0.15
238.996	0.15
239.456	0.15
239.916	0.16
240.375	0.15
240.835	0.15
241.294	0.13
241.754	0.15
242.213	0.13
242.672	0.16
243.132	0.12
243.591	0.16
244.05	0.14
244.509	0.15
244.968	0.15
245.427	0.16
245.886	0.15
246.345	0.14
246.804	0.13
247.263	0.14
247.722	0.14
248.181	0.14
248.639	0.14
249.098	0.12
249.557	0.15
250.015	0.16
250.474	0.15
250.932	0.16
251.391	0.13
251.849	0.16
252.308	0.15
252.766	0.13
253.224	0.13
253.682	0.17
254.14	0.14
254.599	0.15
255.057	0.15
255.515	0.16
255.973	0.16
256.431	0.14
256.888	0.15
257.346	0.13
257.804	0.13
258.262	0.15
258.719	0.14
259.177	0.15
259.635	0.13
260.092	0.16
260.55	0.15
261.007	0.14
261.465	0.13
261.922	0.15
262.379	0.13
262.836	0.14
263.294	0.14
263.751	0.15
264.208	0.13
264.665	0.14
265.122	0.15
265.579	0.16
266.036	0.15
266.493	0.16
266.95	0.14
267.406	0.16
267.863	0.15
268.32	0.15
268.777	0.14
269.233	0.15
269.69	0.14
270.146	0.14
270.603	0.15
271.059	0.14
271.515	0.15
271.972	0.15
272.428	0.14
272.884	0.16
273.34	0.13
273.796	0.15
274.253	0.16
274.709	0.15
275.165	0.13
275.62	0.15
276.076	0.16
276.532	0.16
276.988	0.15
277.444	0.14
277.899	0.15
278.355	0.15
278.811	0.13
279.266	0.15
279.722	0.16
280.177	0.15
280.633	0.15
281.088	0.14
281.543	0.15
281.998	0.12
282.454	0.14
282.909	0.16
283.364	0.13
283.819	0.15
284.274	0.16
284.729	0.14
285.184	0.15
285.639	0.14
286.094	0.13
286.548	0.16
287.003	0.16
287.458	0.13
287.913	0.16
288.367	0.13
288.822	0.15
289.276	0.15
289.731	0.13
290.185	0.13
290.639	0.15
291.094	0.14
291.548	0.15
292.002	0.16
292.456	0.15
292.91	0.16
293.365	0.16
293.819	0.15
294.273	0.15
294.726	0.16
295.18	0.14
295.634	0.16
296.088	0.16
296.542	0.16
296.995	0.15
297.449	0.16
297.903	0.18
298.356	0.17
298.81	0.15
299.263	0.17
299.716	0.16
300.17	0.14
300.623	0.16
301.076	0.17
301.53	0.13
301.983	0.16
302.436	0.14
302.889	0.16
303.342	0.17
303.795	0.17
304.248	0.14
304.701	0.14
305.153	0.16
305.606	0.16
306.059	0.15
306.512	0.16
306.964	0.17
307.417	0.18
307.869	0.18
308.322	0.17
308.774	0.16
309.227	0.16
309.679	0.18
310.131	0.19
310.584	0.17
311.036	0.17
311.488	0.19
311.94	0.18
312.392	0.2
312.844	0.2
313.296	0.19
313.748	0.19
314.2	0.19
314.652	0.2
315.103	0.2
315.555	0.2
316.007	0.21
316.458	0.22
316.91	0.2
317.361	0.2
317.813	0.21
318.264	0.22
318.716	0.21
319.167	0.23
319.618	0.21
320.07	0.23
320.521	0.22
320.972	0.22
321.423	0.22
321.874	0.23
322.325	0.22
322.776	0.22
323.227	0.25
323.678	0.23
324.128	0.24
324.579	0.24
325.03	0.24
325.48	0.25
325.931	0.25
326.382	0.25
326.832	0.26
327.283	0.27
327.733	0.27
328.183	0.27
328.634	0.28
329.084	0.29
329.534	0.29
329.984	0.3
330.434	0.3
330.884	0.3
331.334	0.31
331.784	0.3
332.234	0.31
332.684	0.32
333.134	0.33
333.584	0.33
334.034	0.34
334.483	0.33
334.933	0.35
335.382	0.36
335.832	0.36
336.281	0.37
336.731	0.37
337.18	0.39
337.63	0.38
338.079	0.39
338.528	0.4
338.977	0.41
339.426	0.41
339.876	0.42
340.325	0.43
340.774	0.43
341.223	0.43
341.671	0.45
342.12	0.46
342.569	0.46
343.018	0.47
343.467	0.48
343.915	0.49
344.364	0.5
344.812	0.5
345.261	0.5
345.709	0.52
346.158	0.52
346.606	0.53
347.054	0.54
347.503	0.55
347.951	0.56
348.399	0.57
348.847	0.57
349.295	0.59
349.743	0.59
350.191	0.61
350.639	0.62
351.087	0.63
351.535	0.65
351.983	0.65
352.43	0.66
352.878	0.67
353.326	0.68
