Data from Rubpy_EV_EDTA_PtOEP_DPA_Blue_StopFlow_Absorbance__0__10-58-59-770.txt Node

Date: Wed Jul 15 10:58:59 BST 2026
User: fpm-admin
Spectrometer: SR600986
Trigger mode: 0
Integration Time (sec): 1.800000E-2
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.613	0.06
189.078	0.08
189.542	0.02
190.007	0.08
190.472	0.09
190.936	0.06
191.401	0.07
191.865	0.1
192.33	0.09
192.794	0.07
193.258	0.07
193.723	0.07
194.187	0.05
194.651	0.04
195.115	0.06
195.579	0.05
196.043	0.07
196.507	0.06
196.971	0.05
197.435	0.07
197.899	0.08
198.363	0.09
198.827	0.1
199.29	0.05
199.754	0.05
200.218	0.03
200.681	0.09
201.145	0.03
201.608	0.08
202.072	0.09
202.535	0.05
202.998	0.07
203.462	0.08
203.925	0.02
204.388	0.07
204.851	0.07
205.314	0.04
205.777	0.07
206.24	0.04
206.703	0.07
207.166	0.06
207.629	0.03
208.092	0.03
208.555	0.05
209.018	0.04
209.48	0.06
209.943	0.05
210.406	0.11
210.868	0.06
211.331	0.07
211.793	0.09
212.256	0.08
212.718	0.06
213.18	0.04
213.643	0.09
214.105	0.12
214.567	0.04
215.029	0.04
215.491	0.04
215.953	0.06
216.415	0.04
216.877	0.06
217.339	0.03
217.801	0.06
218.263	0.06
218.725	0.1
219.186	0.05
219.648	0.07
220.11	0.1
220.571	0.03
221.033	0.09
221.494	0.01
221.956	0.04
222.417	0.06
222.878	0.11
223.34	0.05
223.801	0.09
224.262	0.03
224.723	0.09
225.185	0.09
225.646	0.08
226.107	0.06
226.568	0.07
227.029	0.11
227.489	0.04
227.95	0.03
228.411	0.07
228.872	0.06
229.332	0.08
229.793	0.06
230.254	0.08
230.714	0.08
231.175	0.07
231.635	0.06
232.096	0.03
232.556	0.1
233.016	0.06
233.477	0.04
233.937	0.08
234.397	0.04
234.857	0.1
235.317	0.08
235.777	0.06
236.237	0.07
236.697	0.04
237.157	0.08
237.617	0.05
238.077	0.04
238.537	-0.01
238.996	0.09
239.456	0.05
239.916	0.07
240.375	0.03
240.835	0.08
241.294	0.07
241.754	0.04
242.213	0.1
242.672	0.05
243.132	0.07
243.591	0.03
244.05	0.08
244.509	0.08
244.968	0.08
245.427	0.08
245.886	0.05
246.345	0.02
246.804	0.08
247.263	0.07
247.722	0.06
248.181	0.04
248.639	0.07
249.098	0.06
249.557	0.07
250.015	0.03
250.474	0.07
250.932	0.05
251.391	0.1
251.849	0.04
252.308	0.08
252.766	0.07
253.224	0.04
253.682	0.08
254.14	0.05
254.599	0.06
255.057	0.09
255.515	0.11
255.973	0.04
256.431	0.07
256.888	0.03
257.346	0.11
257.804	0.1
258.262	0.04
258.719	0.01
259.177	0.06
259.635	0.06
260.092	0
260.55	0.06
261.007	0.06
261.465	0.05
261.922	0.06
262.379	0.05
262.836	0.06
263.294	0.08
263.751	0.07
264.208	0.06
264.665	0.08
265.122	0.09
265.579	0.1
266.036	0.02
266.493	0.06
266.95	0.03
267.406	0.08
267.863	0.08
268.32	0.07
268.777	0.07
269.233	0.08
269.69	0.06
270.146	0.06
270.603	0.02
271.059	0.02
271.515	0.08
271.972	0.1
272.428	0.06
272.884	0.09
273.34	0.06
273.796	0.08
274.253	0.06
274.709	0.09
275.165	0.05
275.62	0.03
276.076	0.1
276.532	0.09
276.988	0.06
277.444	0.12
277.899	0.04
278.355	0.06
278.811	0.02
279.266	0.09
279.722	0.07
280.177	0.04
280.633	0.07
281.088	0.07
281.543	0.08
281.998	0.07
282.454	0.07
282.909	0.06
283.364	0.07
283.819	0.07
284.274	0.07
284.729	0.05
285.184	0.04
285.639	0.07
286.094	0.03
286.548	0.13
287.003	0.03
287.458	0.07
287.913	0.03
288.367	0.05
288.822	0.04
289.276	0.1
289.731	0.07
290.185	0.04
290.639	0.04
291.094	0.08
291.548	0.03
292.002	0.08
292.456	0.09
292.91	0.06
293.365	0.08
293.819	0.06
294.273	0.03
294.726	0.09
295.18	0.07
295.634	0.08
296.088	0.06
296.542	0.06
296.995	0.06
297.449	0.1
297.903	0.08
298.356	0.09
298.81	0.11
299.263	0.07
299.716	0.02
300.17	0.03
300.623	0.07
301.076	0.05
301.53	0.09
301.983	0.06
302.436	0.09
302.889	0.04
303.342	0.03
303.795	0.07
304.248	0.08
304.701	0.08
305.153	0.05
305.606	0.01
306.059	0.1
306.512	0.06
306.964	0.06
307.417	0.09
307.869	0.03
308.322	0.04
308.774	0.07
309.227	0.09
309.679	0.05
