Data from Rubpy_BV_EDTA_Blank_UV_StopFlow_Absorbance__11__15-47-15-092.txt Node

Date: Tue Jul 21 15:47:15 BST 2026
User: fpm-admin
Spectrometer: SR600986
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 3
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.613	0.07
189.078	0.07
189.542	0.08
190.007	0.1
190.472	0.07
190.936	0.07
191.401	0.06
191.865	0.09
192.33	0.07
192.794	0.09
193.258	0.1
193.723	0.08
194.187	0.09
194.651	0.08
195.115	0.08
195.579	0.07
196.043	0.07
196.507	0.08
196.971	0.1
197.435	0.06
197.899	0.06
198.363	0.08
198.827	0.08
199.29	0.08
199.754	0.07
200.218	0.09
200.681	0.11
201.145	0.08
201.608	0.07
202.072	0.08
202.535	0.06
202.998	0.08
203.462	0.07
203.925	0.07
204.388	0.08
204.851	0.08
205.314	0.08
205.777	0.08
206.24	0.09
206.703	0.11
207.166	0.07
207.629	0.09
208.092	0.08
208.555	0.06
209.018	0.08
209.48	0.09
209.943	0.08
210.406	0.08
210.868	0.08
211.331	0.08
211.793	0.09
212.256	0.09
212.718	0.06
213.18	0.06
213.643	0.08
214.105	0.09
214.567	0.1
215.029	0.1
215.491	0.08
215.953	0.06
216.415	0.06
216.877	0.06
217.339	0.06
217.801	0.1
218.263	0.08
218.725	0.08
219.186	0.07
219.648	0.07
220.11	0.06
220.571	0.07
221.033	0.06
221.494	0.07
221.956	0.07
222.417	0.07
222.878	0.07
223.34	0.08
223.801	0.07
224.262	0.09
224.723	0.07
225.185	0.09
225.646	0.07
226.107	0.08
226.568	0.07
227.029	0.11
227.489	0.08
227.95	0.1
228.411	0.07
228.872	0.07
229.332	0.07
229.793	0.09
230.254	0.09
230.714	0.07
231.175	0.07
231.635	0.08
232.096	0.09
232.556	0.07
233.016	0.07
233.477	0.07
233.937	0.1
234.397	0.09
234.857	0.06
235.317	0.08
235.777	0.08
236.237	0.09
236.697	0.08
237.157	0.07
237.617	0.09
238.077	0.08
238.537	0.08
238.996	0.05
239.456	0.09
239.916	0.08
240.375	0.08
240.835	0.07
241.294	0.09
241.754	0.07
242.213	0.1
242.672	0.09
243.132	0.07
243.591	0.08
244.05	0.06
244.509	0.08
244.968	0.08
245.427	0.1
245.886	0.08
246.345	0.09
246.804	0.08
247.263	0.09
247.722	0.07
248.181	0.09
248.639	0.08
249.098	0.07
249.557	0.02
250.015	0.06
250.474	0.08
250.932	0.08
251.391	0.07
251.849	0.09
252.308	0.08
252.766	0.09
253.224	0.08
253.682	0.08
254.14	0.08
254.599	0.09
255.057	0.09
255.515	0.07
255.973	0.07
256.431	0.08
256.888	0.08
257.346	0.07
257.804	0.09
258.262	0.07
258.719	0.09
259.177	0.05
259.635	0.08
260.092	0.08
260.55	0.06
261.007	0.09
261.465	0.07
261.922	0.06
262.379	0.06
262.836	0.09
263.294	0.07
263.751	0.07
264.208	0.08
264.665	0.08
265.122	0.07
265.579	0.08
266.036	0.07
266.493	0.09
266.95	0.07
267.406	0.06
267.863	0.08
268.32	0.08
268.777	0.06
269.233	0.09
269.69	0.08
270.146	0.1
270.603	0.06
271.059	0.07
271.515	0.07
271.972	0.06
272.428	0.08
272.884	0.08
273.34	0.09
273.796	0.08
274.253	0.06
274.709	0.1
275.165	0.08
275.62	0.07
276.076	0.08
276.532	0.09
276.988	0.11
277.444	0.07
277.899	0.08
278.355	0.08
278.811	0.08
279.266	0.09
279.722	0.08
280.177	0.07
280.633	0.07
281.088	0.1
281.543	0.08
281.998	0.07
282.454	0.08
282.909	0.07
283.364	0.09
283.819	0.08
284.274	0.09
284.729	0.07
285.184	0.08
285.639	0.09
286.094	0.08
286.548	0.09
287.003	0.09
287.458	0.08
287.913	0.1
288.367	0.08
288.822	0.08
289.276	0.1
289.731	0.08
290.185	0.08
290.639	0.1
291.094	0.06
291.548	0.05
292.002	0.09
292.456	0.09
292.91	0.1
293.365	0.08
293.819	0.07
294.273	0.08
